1064	Alejandro Chomski	6
1065	Alejandro Doria	1
1066	Alejandro Galindo	5
1067	Alejandro Gamboa	3
1068	Alejandro Garmendia	1
1069	Alejandro Gonzalez Inarritu	2
1070	Alejandro Gonzalez IÃ±arritu	1
1071	Alejandro Gonzalez Padilla	1
1072	Alejandro GonzÃ¡lez IÃ±Ã¡rritu	21
1073	Alejandro GonzÃ¡lez Padilla	1
1074	Alejandro Jodorowsky	14
1075	Alejandro Landes	1
1076	Alejandro Lozano	2
1077	Alejandro Monteverde	3
1078	Alejandro Seri	2
1079	Alejandro Sessa	6
1080	Alejandro Springall	5
1081	Alejandro Todd	1
1082	Alejo Balingit	1
1083	Alek Keshishian	16
1084	Alekos Sakellarios	2
1085	Aleks Horvat	1
1086	Aleks Rosenberg	3
1087	Aleksandar Petrovic	2
1088	Aleksandar Popovski	1
1089	Aleksander Dovzhenko	1
1090	Aleksander Ford	4
1091	Aleksandr Askol'dov	1
1092	Aleksandr Borodyanskij	1
1093	Aleksandr Buravskiy	5
1094	Aleksandr Buravsky	1
1095	Aleksandr Dovzhenko	10
1096	Aleksandr Gornovsky	1
1097	Aleksandr Kopilov	2
1098	Aleksandr Kott	1
1099	Aleksandr Kozyr	3
1100	Aleksandr Medvedkin	1
1101	Aleksandr Mitta	1
1102	Aleksandr Proshkin	1
1103	Aleksandr Ptushko	7
1104	Aleksandr Radunsky	1
1105	Aleksandr Rogozhkin	3
1106	Aleksandr Rou	2
1107	Aleksandr Seryj	1
1108	Aleksandr Shelenkov	1
1109	Aleksandr Sokurov	13
1110	Aleksandr Voytinskiy	3
1111	Aleksandr Zarkhi	2
1112	Aleksei Popogrebsky	1
1113	Aleksey Balabanov	12
1114	Aleksey Popogrebskiy	2
1115	Aleksey Uchitel	1
1116	Aleksi SalmenperÃ¤	1
1117	Aleksi Vellis	1
1118	Alessandra Dobrin Khalsa	1
1119	Alessandro Avellis	2
1120	Alessandro Blaseetti	1
1121	Alessandro Blasetti	1
1122	Alessandro Capone	1
1123	Alessandro De Gaetano	4
1124	Alessandro Duranti and Kenny Burrell	1
1125	Alessandro Lucidi	1
1126	Alessio Pizzech	2
1127	Aleta Chappelle	2
1128	Alex Alvarez	57
1129	Alex Beaton	3
1130	Alex Bowen	1
1131	Alex Boylan	1
1132	Alex Brand	2
1133	Alex Braverman	2
1134	Alex Buxton	1
1135	Alex Chandon	3
1136	Alex Chapple	14
1137	Alex Charpentier	2
1138	Alex Coletti	3
1139	Alex Cooke	1
1140	Alex Cox	40
1141	Alex Dawson	2
1142	Alex De La Iglesia	2
1143	Alex De Rakoff	4
1144	Alex Dove	1
1145	Alex Dunbar	2
1146	Alex E. Goitein	5
1147	Alex Erkiletian	1
1148	Alex Ferguson	1
1149	Alex Ferrari	1
1150	Alex Galvin	1
1151	Alex Garcia Lopez	1
1152	Alex Gibney	26
1153	Alex Grasshoff	1
1154	Alex Graves	13
1155	Alex Gregory	2
1156	Alex Halpern	1
1157	Alex Hammond	1
1158	Alex Hardcastle	2
1159	Alex Harz	5
1160	Alex Harz & Tom Kennedy	1
1161	Alex Hearle	1
1162	Alex Hinton	1
1163	Alex Jones	11
1164	Alex Justice	1
1165	Alex Karpovsky	4
1166	Alex Kendrick	12
1167	Alex Kirby	6
1168	Alex Kotlowitz	2
1169	Alex Krawiec	2
1170	Alex Kurtzman	4
1171	Alex Kurtzman-Counter	1
1172	Alex Law	2
1173	Alex Lay	1
1174	Alex LeMay	3
1175	Alex Lovy	1
1176	Alex Mackey	1
1177	Alex Mann	2
1178	Alex Mar	1
1179	Alex March	30
1180	Alex Matter	2
1181	Alex Mebane	4
1182	Alex Megaro	1
1183	Alex Merkin	3
1184	Alex Mindt	2
1185	Alex Munoz	6
1186	Alex Nicholas	2
1187	Alex Nicol	5
1188	Alex Noppel	1
1189	Alex OllÃ©	1
1190	Alex Orwell	3
1191	Alex Pacheco	3
1192	Alex Pastor	1
1193	Alex Pillai	12
1194	Alex Pires	2
1195	Alex Popov	1
1196	Alex Proyas	55
1197	Alex Pucci	2
1198	Alex R. Mayer	2
1199	Alex Ranarivelo	1
1200	Alex Rankin	1
1201	Alex Rivera	3
1202	Alex Rotaru	2
1203	Alex Segal	6
1204	Alex Shofner	3
1205	Alex Sichel	4
1206	Alex Singer	1
1207	Alex Smith	1
1208	Alex Smith (II)	1
1209	Alex Soto	2
1210	Alex Stapleton	4
1211	Alex Steyermark	9
1212	Alex Toth	1
1213	Alex Traiman	1
1214	Alex Trudeau Viriato	1
1215	Alex Turner	7
1216	Alex Turner (II)	1
1217	Alex Vazart	1
1218	Alex Vlack	1
1219	Alex Von David	1
1220	Alex Washington	1
1221	Alex Weinress	1
1222	Alex Winter	3
1223	Alex Wolfe	2
1224	Alex Wright	13
1225	Alex Wroten	2
1226	Alex Zakrzewski	15
1227	Alex Zamm	23
1228	Alex Zar	1
1229	Alex Zavaglia	1
1230	Alex da Silva	1
1231	Alex de Renzy	2
1232	Alex de la Iglesia	2
1233	Alex van Warmerdam	3
1234	Alex von David	5
1235	Alexander Alexeieff & Claire Parker	1
1236	Alexander Andreou	1
1237	Alexander Anissimov	1
1238	Alexander Barnett	2
1239	Alexander Berkel	1
1240	Alexander Borodenkov	3
1241	Alexander Bulkley	2
1242	Alexander Cassini	1
1243	Alexander Davidis	1
1244	Alexander E. Sokoloff	1
1245	Alexander Esway	2
1246	Alexander Etseyatse	3
1247	Alexander Finbow	5
1248	Alexander Fodor	3
1249	Alexander Golberg Jero - producer	1
1250	Alexander Grasshoff	32
1251	Alexander Gruszynski	1
1252	Alexander H Weinress	1
1253	Alexander Hackensmid	1
1254	Alexander Hahn	3
1255	Alexander Hall	29
1256	Alexander Hammid	3
1257	Alexander Holt	3
1258	Alexander Institute	25
1259	Alexander Jero	4
1260	Alexander Johnston (II)	1
1261	Alexander Jovy	1
1262	Alexander Korda	37
1263	Alexander Lou	1
1264	Alexander Mackendrick	25
1265	Alexander Marengo	2
1266	Alexander McQueen	1
1267	Alexander Medvedkin	1
1268	Alexander Mitta	1
1269	Alexander Moberg	4
1270	Alexander Nevzorov	1
1271	Alexander Oey	3
1272	Alexander Olch	1
1273	Alexander Oliver	2
1274	Alexander Oliver & Michael Tadros	1
1275	Alexander Payne	36
1276	Alexander Pfeuffer	2
1277	Alexander Pikas	2
1278	Alexander Polianichko	1
1279	Alexander Ptushko	4
1280	Alexander Rojas	1
1281	Alexander Roman	1
1282	Alexander RÃ¸sler	1
1283	Alexander Salkind	1
1284	Alexander Siddig	1
1285	Alexander Singer	34
1286	Alexander Snelling	3
1287	Alexander Sokoloff	1
1288	Alexander Sokurov	7
1289	Alexander Voitinsky	1
1290	Alexander Whitelaw	1
1291	Alexander Williams	1
1292	Alexander Witt	8
1293	Alexandra Beazley	1
1294	Alexandra Codina	3
1295	Alexandra Isles	1
1296	Alexandra Koltun	1
1297	Alexandra La Roche	1
1298	Alexandra Lief	6
1299	Alexandra Lipsitz	3
1300	Alexandra Pelosi	3
1301	Alexandra Roxo	1
1302	Alexandra von Grote	3
1303	Alexandre Aja	19
1304	Alexandre Arcady	2
1305	Alexandre Astruc	1
1306	Alexandre Bustillo	1
1307	Alexandre CourtÃ¨s	2
1308	Alexandre Franchi	3
1309	Alexandre Jardin	1
1310	Alexandre Maximo	4
1311	Alexandre Michaud	1
1312	Alexandre Rockwell	13
1313	Alexandre Tarta	3
1314	Alexandro Jodorowsky	1
1315	Alexandru Rotaru	1
1316	Alexei Kuznetsoff	1
1317	Alexei Popogrebsky	1
1318	Alexei Ratmansky	1
1319	Alexi Tan	3
1320	Alexia Anastasio	3
1321	Alexis Dos Santos	2
1322	Alexis Durand-Brault	1
1323	Alexis Lloyd	2
1324	Alexis Miller	2
1325	Alexis Spraic	1
1326	Alexis Thurn-Taxis	2
1327	Alexis ValdÃ©s	1
1328	Alexis Williams	1
1329	Alf Bernhard-Leonardi	2
1330	Alf Bicknell	1
1331	Alf Goulding	2
1332	Alf Kjellin	41
1333	Alf SjÃ¶berg	1
1334	Alfie Kulzick	1
1335	Alfonse Giordano	2
1336	Alfonso Albacete	2
1337	Alfonso Amey	2
1338	Alfonso Arau	33
1339	Alfonso Balcazar	2
1340	Alfonso Brescia	18
1341	Alfonso Corona	2
1342	Alfonso Corona Blake	2
1343	Alfonso Cuarn	2
1344	Alfonso Cuaron	9
1345	Alfonso CuarÃ³n	43
1346	Alfonso Gomez-Rejon	6
1347	Alfonso Ribeiro	1
1348	Alfonso RodrÃ­guez	1
1349	Alfonso Rosas	1
1350	Alfonso Rosas Priego	1
1351	Alfonso Rosas Priego hijo	1
1352	Alfonso Sahagun Casaus	1
1353	Alfonzo Walker	2
1354	Alfonzo walker	2
1355	Alfred	1
1356	Alfred B. Crevenna	1
1357	Alfred Behrens	2
1358	Alfred Cheung	1
1359	Alfred E. Green	85
1360	Alfred Eaker	2
1361	Alfred Eaker and Cheryl Townsend	1
1362	Alfred Gimeno	4
1363	Alfred Green	2
1364	Alfred Hichcock	1
1365	Alfred Hitchcock	492
1366	Alfred J. Goulding	20
1367	Alfred J. Werker	1
1368	Alfred Kirchner	2
1369	Alfred L Werker	1
1370	Alfred L. Walker	1
1371	Alfred L. Werker	30
1372	Alfred Publishing	10
1373	Alfred Publishing Staff	1
1374	Alfred Radok	2
1375	Alfred Ricks Jr.	1
1376	Alfred Robbins	3
1377	Alfred Santell	15
1378	Alfred Shaughnessy	2
1379	Alfred Sole	10
1380	Alfred Spellman	1
1381	Alfred Travers	1
1382	Alfred Viola	3
1383	Alfred Vohrer	12
1384	Alfred Weidenmann	1
1385	Alfred Werker	4
1386	Alfred Zacharias	1
1387	Alfred Zeisler	14
1388	Alfred hitchcock	1
1389	Alfredo B. Crevenna	10
1390	Alfredo Barrios Jr.	1
1391	Alfredo Castiglioni	2
1392	Alfredo De Villa	2
1393	Alfredo Giannetti	1
1394	Alfredo Gurrola	5
1395	Alfredo Joskowicz	4
1396	Alfredo Leone	2
1397	Alfredo Ramos	1
1398	Alfredo Rates	1
1399	Alfredo Rodriguez de Villa	7
1400	Alfredo Salazar	1
1401	Alfredo Sternheim	1
1402	Alfredo Tucci	23
1403	Alfredo Zacarias	2
1404	Alfredo ZacarÃ­as	6
1405	Alfredo Zacharias	1
1406	Alfredo de Villa	1
1407	Algis Kemezys	1
1408	Algis Zhuraitis	2
1409	Ali Abbas Zafar	3
1410	Ali Ali	1
1411	Ali LeRoi	1
1412	Ali Nasser	1
1413	Ali Raffi	1
1414	Ali Ray	1
1415	Ali Reza Amini	1
1416	Ali Samadi Ahadi	1
1417	Ali Selim	3
1418	Ali Taner Baltaci	1
1419	Ali Turnbull	1
1420	Alice Dallow	2
1421	Alice Guy	3
1422	Alice Guy-Blache	1
1423	Alice Harper	1
1424	Alice Rohrwacher	1
1425	Alice Troughton	2
1426	Alice Wu	2
1427	Alice.ia Carin	5
1428	Alicia Bean	6
1429	Alicia Brauns	1
1430	Alicia Castillo Holley	3
1431	Alicia Keys	3
1432	Alicia Sams	1
1433	Alin Bijan	2
1434	Alina Janowska	1
1435	Alireza Davoudnejad	1
1436	Alireza Raisian	1
1437	Alisa Anglesey	1
1438	Alisa Christensen	2
1439	Alisa McCoy	1
1440	Alison Bagnall	1
1441	Alison Brown	2
1442	Alison Chernick	1
1443	Alison DeGerome	1
1444	Alison Eastwood	2
1445	Alison Ellwood	2
1446	Alison Gannett	2
1447	Alison Johnson	1
1448	Alison Liddi-Brown	1
1449	Alison Maclean	22
1450	Alison Murray	4
1451	Alison Pill	1
1452	Alison Reid	5
1453	Alison Snowden	1
1454	Alison Swan	3
1455	Alison Thompson	2
1456	Alison Viktorin	1
1457	Alistair Banks Griffin	1
1458	Alistair Christopher	1
1459	Alistair Donald	3
1460	Alistair Mitchell	3
1461	Alistar Grierson	1
1462	Alister Grierson	2
1463	Alister Hallum	1
1464	Alix Lambert	1
1465	Aljosha Klimov	2
1466	Alki David	2
1467	Alkinos Tsilimidos	2
1468	All Abouts	1
1469	All England Lawn & Tennis Association	3
1470	All England Lawn Tennis	2
1471	All Hands In	4
1472	All In Productions	2
1473	All Tomorrow's People and Jonathan Caouette	1
1474	Alla Nazimova	1
1475	Alla Zorikova	16
1476	Allan A. Goldstein	31
1477	Allan Albert	3
1478	Allan Arkush	51
1479	Allan Blye	1
1480	Allan Dwan	92
1481	Allan Eastman	18
1482	Allan Fiterman	1
1483	Allan Francovich	2
1484	Allan Gus	4
1485	Allan Harmon	1
1486	Allan Holdsworth	1
1487	Allan Holzman	4
1488	Allan Jacobsen	13
1489	Allan King	10
1490	Allan Kroeker	38
1491	Allan Kuskowski	1
1492	Allan Lee	3
1493	Allan Metzger	1
1494	Allan Miller	10
1495	Allan Mindel	1
1496	Allan Moyle	26
1497	Allan Muir	2
1498	Allan Novak	1
1499	Allan Salvatori	2
1500	Allan Sandler	1
1501	Allan Siegel	2
1502	Allan Silberhartz	2
1503	Allan Silliphant	2
1504	Allan Smith	1
1505	Allen	1
1506	Allen Baron	17
1507	Allen Chrysler Flemming	1
1508	Allen Clements	1
1509	Allen Cognata	1
1510	Allen Coulter	48
1511	Allen Coulter Tim Van Patten	2
1512	Allen Estrin	3
1513	Allen Funt	2
1514	Allen H Miner	1
1515	Allen H. Miner	7
1516	Allen Henry Coats	1
1517	Allen Hughes	42
1518	Allen Kellogg	2
1519	Allen King	1
1520	Allen Newman	3
1521	Allen Plone	5
1522	Allen Pogue	3
1523	Allen Reisner	12
1524	Allen Rucker	1
1525	Allen Rueckert	2
1526	Allen Savage	1
1527	Allen Smithee	1
1528	Allen Walls	1
1529	Allen Williams	1
1530	Allen Wolf	2
1531	Alliance Wakeboard	1
1532	Allie Dvorin	2
1533	Allie Eberhardt	1
1534	Allie Light	6
1535	Allied Armor	1
1536	Allin Kempthorne	2
1537	Allison Anders	32
1538	Allison Argo	1
1539	Allison Beda	1
1540	Allison Hebble	1
1541	Allison Humenuk	1
1542	Allison Liddi	2
1543	Allison Liddi-Brown	12
1544	Allumination Film	1
1545	Alluvial Filmworks	4
1546	Alma Har'el	2
1547	Aloha Joe Heath	1
1548	Alon Baker	1
1549	Alpesh Patel	3
1550	Alpheus Fletcher Underhill IV	1
1551	Alphonse Gimeno	1
1552	Alphonzo Wesson	3
1553	Alred Hitchcock	3
1554	Alrick Brown	3
1555	Alrick Riley	5
1556	Altin Kaftira	1
1557	Alton Cheung	2
1558	Alton Glass	3
1559	Altynay Asylmuratova	1
1560	Altynay Asylmuratova 	1
1561	Aluisio Abranches	2
1562	Aluizio Abranches	2
1563	Alun Bollinger	1
1564	Alvaro Coronel	1
1565	Alvaro Fernandez Armero	1
1566	Alvaro Mancori	1
1567	Alvaro Passeri	1
1568	Alvaro Velarde	1
1569	Alvin Ecarma	1
1570	Alvin Ganzer	29
1571	Alvin Goldstein	1
1572	Alvin H. Perlmutter	1
1573	Alvin J. Neitz	2
1574	Alvin Knechtel	1
1575	Alvin Moore	2
1576	Alvin Moore Jr.	6
1577	Alvin Perlmutter	1
1578	Alvin Rakoff	15
1579	Alvin Williams	1
1580	Alvy Ray Smith	3
1581	Always Above Average Entertainment	1
1582	Alyshia Ochse	1
1583	Alyson Shelton	1
1584	Alyson Smith	4
1585	Alyson Young	1
1586	Alyssa Rallo Bennett	1
1587	Alzheimers North Carolina	1
1588	Ama	1
1589	Aman Chang	6
1590	Aman Khan	1
1591	Amanda Bearse	9
1592	Amanda C. Pope	1
1593	Amanda Craft	2
1594	Amanda Forbis	1
1595	Amanda Goodwin	1
1596	Amanda Gusack	3
1597	Amanda M. Tremblay	1
1598	Amanda Micheli	3
1599	Amanda Pollak	1
1600	Amanda Pope	5
1601	Amanda Tapping	3
1602	Amanda Tremblay	1
1603	Amanda Winn Lee	3
1604	Amando De Ossorio	2
1605	Amando de Ossorio	21
1606	Amanzio Todini	1
1607	Amardeep Kaleka	2
1608	Amat Escalante	3
1609	Amaury Voslion	1
1610	Amazing Bible	1
1611	Amazing Book	1
1612	Amazing Children	1
1613	Amazing Earth: Fulcrum Productions	1
1614	Amazing Miracles	1
1615	Amber Beard	6
1616	Amber Benson	1
1617	Amber Cordero	3
1618	Amber Edwards	3
1619	Amber Mohammad	2
1620	Amber Neko Meador	2
1621	Amber Production Team	1
1622	Amber Ward	1
1623	Amei Wallach	1
1624	Amel J. Figueroa	1
1625	Amer Alwan	1
1626	Amer Tadayon	1
1627	America and Friends	1
1628	American Camp Association	1
1629	American Chemical Society	1
1630	American Experience	1
1631	American Trademark Pictures	2
1632	Amerigo Anton	1
1633	Ames Flocker	1
1634	Ami Artzi	1
1635	Ami Canaan Mann	3
1636	Ami Tomobuki	6
1637	Amici Productions	1
1638	Amie Steir	2
1639	Amie Williams	1
1640	Amin Matalqa	2
1641	Amin Q. Chaudhri	5
1642	Amir Assadi	3
1643	Amir Bar-Lev	7
1644	Amir Epstein	3
1645	Amir Hosseinpour	1
1646	Amir Jaffer	3
1647	Amir Khan	1
1648	Amir Mann	1
1649	Amir Mokri	1
1650	Amir Naderi	1
1651	Amir Naoum	1
1652	Amir Shervan	2
1653	Amir Speck Habibi	3
1654	Amir Valinia	11
1655	Amir Valino	1
1656	Amira	1
1657	Amira Mor	10
1658	Amit Gupta	2
1659	Amit Saxena	4
1660	Amiya Chakraborty?	1
1661	Amma Assante	1
1662	Ammar Al-Shorbaji	1
1663	Ammar Alsharbaji	1
1664	Ammo	2
1665	Ammon Ehrisman	2
1666	Amnon Buchbinder	2
1667	Amnon Rubinstein	2
1668	Amol Palekar	2
1669	Amol Palekar?	1
1670	Amol Shetge	1
1671	Amon Tobin	1
1672	Amos Garrett	1
1673	Amos Gitai	24
1674	Amos Guttman	2
1675	Amos Kollek	8
1676	Amos Poe	7
1677	Amphibious Assault	1
1678	Amram Nowak	2
1679	Amrit Jain	1
1680	Amsco Publications	1
1681	Amy Barrett	2
1682	Amy Bento	8
1683	Amy Berg	1
1684	Amy Bucher	1
1685	Amy Corey	1
1686	Amy Dallis	2
1687	Amy Dalton	1
1688	Amy Ferraris	1
1689	Amy Glazer	1
1690	Amy Goldstein	1
1691	Amy Hannes	1
1692	Amy Hardie	1
1693	Amy Heckerling	87
1694	Amy Hobby	1
1695	Amy Holden Jones	15
1696	Amy Huggins	2
1697	Amy Kalafa	1
1698	Amy Kenney	2
1699	Amy Lippman	1
1700	Amy Lynn Best	6
1701	Amy McClung	3
1702	Amy Neil	1
1703	Amy Nicholson	1
1704	Amy Pickard	3
1705	Amy Powell	1
1706	Amy Redford	1
1707	Amy Reinhold	1
1708	Amy Rice	1
1709	Amy Rubin	1
1710	Amy Schatz	6
1711	Amy Sherman-Palladino	10
1712	Amy Snow	1
1713	Amy Stechler	6
1714	Amy Stone	1
1715	Amy Talkington	2
1716	Amy Taylor	1
1717	Amy Tinkham	2
1718	Amy Waddell	1
1719	Amy Wagner	1
1720	Amy Weintraub	3
1721	Amy Wendel	1
1722	Amy Woodworth	1
1723	Amy Ziering	1
1724	Amyn Kaderali	3
1725	An Dinh	2
1726	An McDowell	1
1727	An Vrombaut	1
1728	Ana Barredo	2
1729	Ana BelÃ©n	3
1730	Ana Berna	2
1731	Ana Brett	3
1732	Ana Brett & Ravi Singh	6
1733	Ana Brett and Ravi Singh	1
1734	Ana Carrigan	2
1735	Ana Clavell	3
1736	Ana Gabriel	1
1737	Ana Joanes	1
1738	Ana Kokkinos	5
1739	Ana Leung	6
1740	Ana Maria MagalhÃ£es	2
1741	Ana Ochoa	1
1742	Ana Ramos Lisaboa	1
1743	Ana Sofia Joanes	2
1744	Ana Torres-Alvarez	1
1745	Ana Vidovic	2
1746	Ana-Monica Pandelea	1
1747	Anahi Berneri	1
1748	AnahÃ­ Berneri	1
1749	Analytical Software Inc	1
1750	Analytical Software Inc.	1
1751	Anand L Rai	1
1752	Anand Sagar	2
1753	Anand Tucker	17
1754	Anant Balani	1
1755	Anant Balani?	1
1756	Anant Mahadevan	3
1757	Anas Prosac	1
1758	Anasma	2
1759	Anastacia	1
1760	Anastas Michos	1
1761	Anastasia	2
1762	Anastasia Pappas	3
1763	Anatole Litvak	87
1764	Anatole Livak	1
1765	Anchor Bay	1
1766	Ancient Misteries	1
1767	And 1	1
1768	Ande Lamb	1
1769	Anders Anderson	2
1770	Anders Banke	1
1771	Anders Engstrom	1
1772	Anders EngstrÃ¶m	4
1773	Anders Jacobsson	1
1774	Anders Morgenthaler	3
1775	Anders Nilsson	4
1776	Anders Osterballe	3
1777	Anders Palm	1
1778	Anders RÃ¸nnow Klarlund	3
1779	Anders Thomas Jensen	5
1780	Anders Ã˜stergaard	1
1781	Anderson	1
1782	Andi Klein	1
1783	Andi Thom	1
1784	Andie Hicks	1
1785	Andor Szilagyi	1
1786	Andras Jeles	1
1787	Andras Nagy	1
1788	Andras Szirtes	1
1789	Andre	1
1790	Andre Allen	3
1791	Andre Barron	1
1792	Andre Barros	1
1793	Andre Belgrader	2
1794	Andre Braugher	2
1795	Andre Buckner	2
1796	Andre Champagne	2
1797	Andre Charlot	2
1798	Andre De Toth	8
1799	Andre Engel	2
1800	Andre Enzensberger	5
1801	Andre Flederick	2
1802	Andre Grieve	1
1803	Andre Haguet	1
1804	Andre Heller	1
1805	Andre Hovsepian	2
1806	Andre Hunebelle	4
1807	Andre Janse	1
1808	Andre Maat	4
1809	Andre Melancon	4
1810	Andre Michel	1
1811	Andre Perkowski	5
1812	Andre Previn	1
1813	Andre Rieu	5
1814	Andre S. Labarthe	1
1815	Andre Van	1
1816	Andre Van Heerden	5
1817	Andre Van heerden	1
1818	Andre de Toth	1
1819	Andre van Heerden	1
1820	Andre' De Toth	1
1821	Andre-Line Beauparlant	1
1822	Andrea Allen-Wiley	3
1823	Andrea Ambandos	157
1824	Andrea Ambandos from Dragonfly Productions	1
1825	Andrea Andermann	1
1826	Andrea Arnold	4
1827	Andrea Battistoni	2
1828	Andrea Bevilacqua	1
1829	Andrea Bianchi	11
1830	Andrea Blaugrund Nevins	3
1831	Andrea Bocelli	1
1832	Andrea De Rosa	1
1833	Andrea Dean	2
1834	Andrea Dorige	1
1835	Andrea Dorigo	1
1836	Andrea Du Cane	1
1837	Andrea Foss	1
1838	Andrea Frazzi	2
1839	Andrea James	6
1840	Andrea Jobe	6
1841	Andrea Jublin	1
1842	Andrea Kalin	4
1843	Andrea King	1
1844	Andrea Luka Zimmerman	1
1845	Andrea Meyerson	7
1846	Andrea Molaioli	1
1847	Andrea Nagy	1
1848	Andrea Nix	1
1849	Andrea Parker	1
1850	Andrea R. Garrison	1
1851	Andrea Simmons	1
1852	Andrea Staka	2
1853	Andrea Stewart	3
1854	Andrea Waltz	1
1855	Andrea Weiss	6
1856	Andrea Wiley	1
1857	Andreas Burgess	1
1858	Andreas Dresen	3
1859	Andreas Hofman	1
1860	Andreas Johnsen	1
1861	Andreas Linke	1
1862	Andreas Marfori	4
1863	Andreas Marschall	1
1864	Andreas Morell	4
1865	Andreas Pape	1
1866	Andreas Prochaska	1
1867	Andreas Schnaas	4
1868	Andreas Struck	2
1869	Andrei Bannikov	3
1870	Andrei Borissov	1
1871	Andrei Konchalovsky	6
1872	Andrei Kravchuk	1
1873	Andrei Nekrasov	1
1874	Andrei Serban	2
1875	Andrei Tarkovsky	37
1876	Andrei Ujica	1
1877	Andrei Zagdansky	3
1878	Andrej Mikhalkov-Konchalovskij	1
1879	Andrejs Jansons	1
1880	Andres Baiz	1
1881	Andres Biermann	1
1882	Andres Heidenreich	1
1883	Andres Heinz	1
1884	Andres Meneses	1
1885	Andres Nevia	1
1886	Andres Waissbluth	1
1887	Andres Wood	2
1888	Andrev Konchalovskiy	1
1889	Andrew	1
1890	Andrew Adamson	49
1891	Andrew Allan	3
1892	Andrew Anderson	1
1893	Andrew Bakalar	1
1894	Andrew Barchilon	1
1895	Andrew Baron	2
1896	Andrew Beall	3
1897	Andrew Bellware	6
1898	Andrew Bemis	1
1899	Andrew Bennison	2
1900	Andrew Berends	5
1901	Andrew Bergman	47
1902	Andrew Bernstein	5
1903	Andrew Birkin	6
1904	Andrew Bischoff	1
1905	Andrew Black	2
1906	Andrew Blake	5
1907	Andrew Blubaugh	1
1908	Andrew Bowen	1
1909	Andrew Brown	2
1910	Andrew Bryce	2
1911	Andrew Bujalski	4
1912	Andrew Bush	2
1913	Andrew C. Erin	11
1914	Andrew C. Tanner	1
1915	Andrew Campbell	5
1916	Andrew Campbell (VIII)	1
1917	Andrew Cerino	1
1918	Andrew Chan	3
1919	Andrew Chapman	1
1920	Andrew Cheng	1
1921	Andrew Chiaramonte	2
1922	Andrew Christopher Erin	1
1923	Andrew Copp	3
1924	Andrew Corvey	2
1925	Andrew Corwin	1
1926	Andrew Cull	1
1927	Andrew Currie	4
1928	Andrew Cymek	5
1929	Andrew D. Cooke	1
1930	Andrew D. Weyman	7
1931	Andrew Damon Henriques	2
1932	Andrew Davies	1
1933	Andrew Davis	118
1934	Andrew Delaplaine	2
1935	Andrew Disney	3
1936	Andrew Dominik	10
1937	Andrew Dosunmu	1
1938	Andrew Doucette	1
1939	Andrew Douglas	6
1940	Andrew Drazek	2
1941	Andrew Dunn	5
1942	Andrew E. Freirich	2
1943	Andrew Eastel	3
1944	Andrew Edison	3
1945	Andrew Edmark	1
1946	Andrew Eisele	1
1947	Andrew Ellard	2
1948	Andrew Erwin	3
1949	Andrew Flach	1
1950	Andrew Fleming	43
1951	Andrew Flynn Soltys	1
1952	Andrew Fredericks	3
1953	Andrew Freeman	2
1954	Andrew Freirich	1
1955	Andrew G. Coviello	1
1956	Andrew Gallerani	4
1957	Andrew Galli	5
1958	Andrew Garcia	3
1959	Andrew Gernhard	3
1960	Andrew Gillman	1
1961	Andrew Glen	2
1962	Andrew Goldberg	7
1963	Andrew Golov	1
1964	Andrew Goth	4
1965	Andrew Graham-Brown	1
1966	Andrew Gray	1
1967	Andrew Green	4
1968	Andrew Greene	2
1969	Andrew Gregg	1
1970	Andrew Grieve	41
1971	Andrew Gunn	1
1972	Andrew Gurland	7
1973	Andrew Gurland Huck Botko	1
1974	Andrew H. Leman	1
1975	Andrew Haigh	4
1976	Andrew Harter	1
1977	Andrew Hecker	5
1978	Andrew Higgs	1
1979	Andrew Hoegl	6
1980	Andrew Horn	4
1981	Andrew Horne	2
1982	Andrew Hull	2
1983	Andrew Hutton	1
1984	Andrew J. Kuehn	6
1985	Andrew J. Neis	2
1986	Andrew J. Smith	1
1987	Andrew Jackson	6
1988	Andrew Jacobson	2
1989	Andrew James	3
1990	Andrew Jarecki	9
1991	Andrew Jimenez	4
1992	Andrew Johnston	1
1993	Andrew Jones	1
1994	Andrew Jordan	1
1995	Andrew K. Stauffer	1
1996	Andrew Kasch	1
1997	Andrew Kazamia	1
1998	Andrew Kingoff L.Ac	1
1999	Andrew Knight	10
2000	Andrew Kolker	1
2001	Andrew Kozar	4
2002	Andrew Krakower	2
2003	Andrew Kukura	1
2004	Andrew L. Stone	22
2005	Andrew Lancaster	4
2006	Andrew Lane	8
2007	Andrew Lang	1
2008	Andrew Larason	2
2009	Andrew Laszlo	1
2010	Andrew Lau	11
2011	Andrew Lau Wai Keung	1
2012	Andrew Lau Wai-Keung	1
2013	Andrew Lauer	1
2014	Andrew Leman	3
2015	Andrew Levine	1
2016	Andrew Lewis	2
2017	Andrew Lincoln	2
2018	Andrew Litvack	3
2019	Andrew Lock	3
2020	Andrew Lund	1
2021	Andrew Lynn	1
2022	Andrew M. Jackson	2
2023	Andrew MacDonald	1
2024	Andrew Manze	1
2025	Andrew Margetson	1
2026	Andrew Marton	51
2027	Andrew Mason	1
2028	Andrew Mayne	2
2029	Andrew McCarthy	1
2030	Andrew McCullough	15
2031	Andrew McGee	1
2032	Andrew McGlaglen	1
2033	Andrew Merkelbach	3
2034	Andrew Merrifield	5
